,Preferred Label,Semantic Types Label,mesh_id
513351,"Water Loss, Insensible",Organism Function,D014870
423258,Infant Nutritional Physiological Phenomena,Therapeutic or Preventive Procedure,D007227
513424,Infant Nutritional Physiological Phenomena,Organism Function,D007227
422483,"Diet, Healthy",Therapeutic or Preventive Procedure,D000072001
501275,"Diet, Healthy",Finding,D000072001
512655,"Diet, Healthy",Individual Behavior,D000072001
505147,Gastrointestinal Transit,Diagnostic Procedure,D005772
455265,"Fruiting Bodies, Fungal",Fungus,D048690
485862,Fruit,Plant,D005638
503680,Fruit,Food,D005638
503884,Fruit and Vegetable Juices,Food,D000067030
423912,"Food, Formulated",Therapeutic or Preventive Procedure,D005526
503890,"Food, Formulated",Food,D005526
509392,Food Supply,Quantitative Concept,D005523
505477,Food Analysis,Laboratory Procedure,D005504
423912,"Food, Formulated",Therapeutic or Preventive Procedure,D005526
495627,Food Intolerance,Disease or Syndrome,D000073923
500052,Food Addiction,Mental or Behavioral Dysfunction,D000073932
501313,Food Insecurity,Finding,D000084884
501553,Food Addiction,Finding,D000073932
501643,Food Microbiology,Phenomenon or Process,D005516
501669,Food Contamination,Phenomenon or Process,D005506
502457,United States Food and Drug Administration,Health Care Related Organization,D014486
503692,Raw Foods,Food,D066256
503704,"Foods, Specialized",Food,D019648
503728,"Food, Preserved",Food,D057141
503729,Fast Foods,Food,D057140
503749,Functional Food,Food,D055951
503758,Fermented Foods,Food,D000074421
503797,Soy Foods,Food,D045730
503807,Food Additives,Food,D005503
503808,Food,Food,D005502
503819,Infant Food,Food,D007225
503833,"Food, Organic",Food,D058870
503837,Food Ingredients,Food,D000074385
503890,"Food, Formulated",Food,D005526
503891,"Food, Fortified",Food,D005527
504183,Food-Drug Interactions,Natural Phenomenon or Process,D018565
504208,Food Chain,Natural Phenomenon or Process,D020387
504601,Access to Healthy Foods,Qualitative Concept,D000091483
504626,Food Preferences,Qualitative Concept,D005518
504644,Food Quality,Qualitative Concept,D063427
504736,Food Security,Qualitative Concept,D000082302
505477,Food Analysis,Laboratory Procedure,D005504
505789,Food Deprivation,Research Activity,D005508
509392,Food Supply,Quantitative Concept,D005523
509591,Food Assistance,Occupational Activity,D063105
509612,Food Industry,Occupational Activity,D019649
509614,Food Safety,Occupational Activity,D059022
509634,Food Handling,Occupational Activity,D005511
509635,Food Preservation,Occupational Activity,D005519
509991,Food-Drug Interactions,Pathologic Function,D018565
510102,Food Hypersensitivity,Pathologic Function,D005512
512645,Food Preferences,Individual Behavior,D005518
512689,Food Fussiness,Individual Behavior,D000081010
513741,Food Assistance,Governmental or Regulatory Activity,D063105
513913,Food Coloring Agents,Chemical Viewed Functionally,D005505
513934,Food Preservatives,Chemical Viewed Functionally,D005520
515680,Food Insecurity,Functional Concept,D000084884
515877,Food Contamination,Human-caused Phenomenon or Process,D005506
503729,Fast Foods,Food,D057140
503825,Energy Drinks,Food,D061215
512665,Binge Drinking,Individual Behavior,D063425
512672,Drinking Behavior,Individual Behavior,D004327
512720,Underage Drinking,Individual Behavior,D000066608
512730,Alcohol Drinking,Individual Behavior,D000428
512910,Alcohol Drinking in College,Social Behavior,D000067292
513372,Drinking,Organism Function,D004326
513799,Underage Drinking,Governmental or Regulatory Activity,D000066608
515464,Drinking Water,Substance,D060766
421963,Diet Therapy,Therapeutic or Preventive Procedure,D004035
508522,Diet Therapy,Health Care Activity,D004035
508523,Diet Surveys,Health Care Activity,D004034
300,Diet Records,Intellectual Product,D015930
514705,Cooking,Daily or Recreational Activity,D003296
187112,"Cholesterol, Dietary",Organic Chemical,D002791
143683,Carbohydrate Dehydrogenases,"Amino Acid, Peptide, or Protein",D002237
143685,Carbohydrate Epimerases,"Amino Acid, Peptide, or Protein",D002238
243974,Dietary Carbohydrates,Organic Chemical,D004040
258604,Carbohydrates,Organic Chemical,D002241
410336,Carbohydrate Dehydrogenases,Enzyme,D002237
410337,Carbohydrate Epimerases,Enzyme,D002238
422975,"Diet, High-Protein Low-Carbohydrate",Therapeutic or Preventive Procedure,D000076107
423602,"Diet, Carbohydrate Loading",Therapeutic or Preventive Procedure,D000070601
423609,"Diet, Carbohydrate-Restricted",Therapeutic or Preventive Procedure,D050528
495616,"Carbohydrate Metabolism, Inborn Errors",Disease or Syndrome,D002239
504526,Carbohydrate Metabolism,Molecular Function,D050260
507419,Carbohydrate Conformation,Spatial Concept,D002236
513140,Carbohydrate Conformation,Idea or Concept,D002236
516155,Carbohydrate Sequence,Carbohydrate Sequence,D002240
503261,Ideal Body Weight,Medical Device,D056865
505117,Body Weights and Measures,Diagnostic Procedure,D001837
509156,Ideal Body Weight,Quantitative Concept,D056865
509331,Body Weights and Measures,Quantitative Concept,D001837
513550,Body-Weight Trajectory,Organism Attribute,D000077962
513566,Body Weight,Organism Attribute,D001835
514526,Ideal Body Weight,Clinical Attribute,D056865
515154,Body Weight Maintenance,Activity,D000068959
499771,Binge-Eating Disorder,Mental or Behavioral Dysfunction,D056912
513417,Appetite Regulation,Organism Function,D001069
510354,Water-Electrolyte Imbalance,Pathologic Function,D014883
494000,Wasting Syndrome,Disease or Syndrome,D019282
495300,Porcine Postweaning Multisystemic Wasting Syndrome,Disease or Syndrome,D053570
491747,Vitamin E Deficiency,Disease or Syndrome,D014811
491748,Vitamin K Deficiency,Disease or Syndrome,D014813
492912,Vitamin B 6 Deficiency,Disease or Syndrome,D026681
496109,Vitamin A Deficiency,Disease or Syndrome,D014802
496110,Vitamin B 12 Deficiency,Disease or Syndrome,D014806
496111,Vitamin D Deficiency,Disease or Syndrome,D014808
496112,Vitamin B Deficiency,Disease or Syndrome,D014804
497286,Vitamin K Deficiency Bleeding,Disease or Syndrome,D006475
496110,Vitamin B 12 Deficiency,Disease or Syndrome,D014806
515363,Tooth Loss,Acquired Abnormality,D016388
490250,Tooth Diseases,Disease or Syndrome,D014076
493866,Charcot-Marie-Tooth Disease,Disease or Syndrome,D002607
423576,Stroke Rehabilitation,Therapeutic or Preventive Procedure,D000071939
487830,Heat Stroke,Injury or Poisoning,D018883
491636,Hemorrhagic Stroke,Disease or Syndrome,D000083302
492459,Ischemic Stroke,Disease or Syndrome,D000083242
493615,"Stroke, Lacunar",Disease or Syndrome,D059409
497395,Embolic Stroke,Disease or Syndrome,D000083262
498386,Stroke,Disease or Syndrome,D020521
501218,Stroke Volume,Finding,D013318
502545,National Institute of Neurological Disorders and Stroke (U.S.),Health Care Related Organization,D055825
514056,Stroke Volume,Laboratory or Test Result,D013318
514527,Stroke Volume,Clinical Attribute,D013318
490643,Neonatal Sepsis,Disease or Syndrome,D000071074
490773,Sepsis,Disease or Syndrome,D018805
497430,Sepsis-Associated Encephalopathy,Disease or Syndrome,D065166
500029,Sepsis-Associated Encephalopathy,Mental or Behavioral Dysfunction,D065166
510017,Sepsis,Pathologic Function,D018805
492554,"Rickets, Hypophosphatemic",Disease or Syndrome,D063730
496486,Familial Hypophosphatemic Rickets,Disease or Syndrome,D053098
498223,Rickets,Disease or Syndrome,D012279
490478,"Renal Insufficiency, Chronic",Disease or Syndrome,D051436
510351,Premature Birth,Pathologic Function,D047928
491466,Porphyrias,Disease or Syndrome,D011164
492894,"Porphyria, Hepatoerythropoietic",Disease or Syndrome,D017121
493345,Porphyria Cutanea Tarda,Disease or Syndrome,D017119
493346,"Porphyria, Acute Intermittent",Disease or Syndrome,D017118
495463,"Porphyria, Erythropoietic",Disease or Syndrome,D017092
495469,"Porphyrias, Hepatic",Disease or Syndrome,D017094
497012,"Porphyria, Variegate",Disease or Syndrome,D046350
497540,Peptic Ulcer,Disease or Syndrome,D010437
510308,Peptic Ulcer Hemorrhage,Pathologic Function,D010438
490465,Pancreatic Diseases,Disease or Syndrome,D010182
501607,"Obesity, Abdominal",Finding,D056128
507824,"Obesity, Abdominal",Sign or Symptom,D056128
494585,"Malocclusion, Angle Class I",Disease or Syndrome,D008311
501324,Malocclusion,Finding,D008310
513115,Malocclusion,Idea or Concept,D008310
491854,"Liver Cirrhosis, Alcoholic",Disease or Syndrome,D008104
491860,Liver Cirrhosis,Disease or Syndrome,D008103
491861,"Liver Cirrhosis, Biliary",Disease or Syndrome,D008105
513827,"Liver Cirrhosis, Experimental",Experimental Model of Disease,D008106
493827,"Kidney Failure, Chronic",Disease or Syndrome,D007676
494792,Iron Overload,Disease or Syndrome,D019190
495619,Inflammatory Bowel Diseases,Disease or Syndrome,D015212
62887,Hypoglycemic Agents,Pharmacologic Substance,D007004
512222,Hypoglycemic Agents,Physiologic Function,D007004
423403,Dietary Approaches To Stop Hypertension,Therapeutic or Preventive Procedure,D000073601
492182,"Hypertension, Renovascular",Disease or Syndrome,D006978
492183,"Hypertension, Malignant",Disease or Syndrome,D006974
492184,"Hypertension, Portal",Disease or Syndrome,D006975
492185,Hypertension,Disease or Syndrome,D006973
492188,"Hypertension, Renal",Disease or Syndrome,D006977
492356,Pulmonary Arterial Hypertension,Disease or Syndrome,D000081029
492520,Hypertensive Encephalopathy,Disease or Syndrome,D020343
493248,Familial Primary Pulmonary Hypertension,Disease or Syndrome,D065627
493454,White Coat Hypertension,Disease or Syndrome,D059466
493681,Ocular Hypertension,Disease or Syndrome,D009798
495109,Essential Hypertension,Disease or Syndrome,D000075222
496338,Hypertensive Retinopathy,Disease or Syndrome,D058437
497070,"Hypertension, Pregnancy-Induced",Disease or Syndrome,D046110
501149,Intracranial Hypertension,Finding,D019586
510063,"Hypertension, Pulmonary",Pathologic Function,D006976
510196,"Intracranial Hemorrhage, Hypertensive",Pathologic Function,D020299
510275,"Hypertension, Pregnancy-Induced",Pathologic Function,D046110
493001,Heart Diseases,Disease or Syndrome,D006331
494432,Rheumatic Heart Disease,Disease or Syndrome,D012214
497320,Pulmonary Heart Disease,Disease or Syndrome,D011660
498081,Heart Valve Diseases,Disease or Syndrome,D006349
501610,Heart Disease Risk Factors,Finding,D000082742
504745,Heart Disease Risk Factors,Qualitative Concept,D000082742
509984,Growth Disorders,Pathologic Function,D006130
495617,"Arthritis, Gouty",Disease or Syndrome,D015210
21378,Gout Suppressants,Pharmacologic Substance,D006074
490302,Gout,Disease or Syndrome,D006073
497814,Gastroesophageal Reflux,Disease or Syndrome,D005764
490858,Gastroenteritis,Disease or Syndrome,D005759
497816,"Gastroenteritis, Transmissible, of Swine",Disease or Syndrome,D005761
493197,Fatty Liver,Disease or Syndrome,D005234
493198,"Fatty Liver, Alcoholic",Disease or Syndrome,D005235
493249,Non-alcoholic Fatty Liver Disease,Disease or Syndrome,D065626
497525,Esophageal Diseases,Disease or Syndrome,D004935
494796,"Diverticulosis, Colonic",Disease or Syndrome,D043963
495790,Crohn Disease,Disease or Syndrome,D003424
507612,Constipation,Sign or Symptom,D003248
497074,"Colitis, Ulcerative",Disease or Syndrome,D003093
491621,Celiac Disease,Disease or Syndrome,D002446
491206,"Anemia, Hemolytic",Disease or Syndrome,D000743
491210,"Anemia, Hemolytic, Autoimmune",Disease or Syndrome,D000744
491212,"Anemia, Hemolytic, Congenital",Disease or Syndrome,D000745
491214,"Anemia, Hemolytic, Congenital Nonspherocytic",Disease or Syndrome,D000746
495093,"Anemia, Pernicious",Disease or Syndrome,D000752
491205,"Anemia, Megaloblastic",Disease or Syndrome,D000749
89492,Fanconi Anemia Complementation Group Proteins,"Amino Acid, Peptide, or Protein",D051856
89922,Fanconi Anemia Complementation Group L Protein,"Amino Acid, Peptide, or Protein",D052240
89926,Fanconi Anemia Complementation Group G Protein,"Amino Acid, Peptide, or Protein",D052241
151029,Fanconi Anemia Complementation Group N Protein,"Amino Acid, Peptide, or Protein",D000076164
168469,Fanconi Anemia Complementation Group D2 Protein,"Amino Acid, Peptide, or Protein",D052236
168470,Fanconi Anemia Complementation Group E Protein,"Amino Acid, Peptide, or Protein",D052239
173656,Fanconi Anemia Complementation Group F Protein,"Amino Acid, Peptide, or Protein",D052219
173657,Fanconi Anemia Complementation Group C Protein,"Amino Acid, Peptide, or Protein",D052218
173658,Fanconi Anemia Complementation Group A Protein,"Amino Acid, Peptide, or Protein",D052217
333978,Fanconi Anemia Complementation Group Proteins,Biologically Active Substance,D051856
334226,Fanconi Anemia Complementation Group G Protein,Biologically Active Substance,D052241
370578,Fanconi Anemia Complementation Group N Protein,Biologically Active Substance,D000076164
381191,Fanconi Anemia Complementation Group D2 Protein,Biologically Active Substance,D052236
381192,Fanconi Anemia Complementation Group E Protein,Biologically Active Substance,D052239
384220,Fanconi Anemia Complementation Group F Protein,Biologically Active Substance,D052219
384221,Fanconi Anemia Complementation Group C Protein,Biologically Active Substance,D052218
384222,Fanconi Anemia Complementation Group A Protein,Biologically Active Substance,D052217
397964,Fanconi Anemia Complementation Group L Protein,Enzyme,D052240
491205,"Anemia, Megaloblastic",Disease or Syndrome,D000749
491206,"Anemia, Hemolytic",Disease or Syndrome,D000743
491207,"Anemia, Dyserythropoietic, Congenital",Disease or Syndrome,D000742
491208,"Anemia, Hypochromic",Disease or Syndrome,D000747
491209,"Anemia, Macrocytic",Disease or Syndrome,D000748
491210,"Anemia, Hemolytic, Autoimmune",Disease or Syndrome,D000744
491211,"Anemia, Aplastic",Disease or Syndrome,D000741
491212,"Anemia, Hemolytic, Congenital",Disease or Syndrome,D000745
491213,Anemia,Disease or Syndrome,D000740
491214,"Anemia, Hemolytic, Congenital Nonspherocytic",Disease or Syndrome,D000746
492058,"Anemia, Diamond-Blackfan",Disease or Syndrome,D029503
492059,"Anemia, Hypoplastic, Congenital",Disease or Syndrome,D029502
495090,"Anemia, Neonatal",Disease or Syndrome,D000751
495091,"Anemia, Refractory",Disease or Syndrome,D000753
495092,"Anemia, Sideroblastic",Disease or Syndrome,D000756
495093,"Anemia, Pernicious",Disease or Syndrome,D000752
495094,"Anemia, Myelophthisic",Disease or Syndrome,D000750
495107,"Anemia, Iron-Deficiency",Disease or Syndrome,D018798
496870,Fanconi Anemia,Disease or Syndrome,D005199
41878,Alcohols,Pharmacologic Substance,D000438
52951,Phenylethyl Alcohol,Pharmacologic Substance,D010626
53831,Polyvinyl Alcohol,Pharmacologic Substance,D011142
66879,Amino Alcohols,Pharmacologic Substance,D000605
68088,Alcohol Deterrents,Pharmacologic Substance,D000427
69804,Benzyl Alcohol,Pharmacologic Substance,D019905
123787,Sugar Alcohol Dehydrogenases,"Amino Acid, Peptide, or Protein",D013401
140950,Phosphotransferases (Alcohol Group Acceptor),"Amino Acid, Peptide, or Protein",D017853
162409,Alcohol Dehydrogenase,"Amino Acid, Peptide, or Protein",D000426
162410,Alcohol Oxidoreductases,"Amino Acid, Peptide, or Protein",D000429
171136,NAD (+) and NADP (+) Dependent Alcohol Oxidoreductases,"Amino Acid, Peptide, or Protein",D064430
220214,Benzyl Alcohols,Organic Chemical,D001592
231573,Fatty Alcohols,Organic Chemical,D005233
232796,Alcohols,Organic Chemical,D000438
240252,Sugar Alcohols,Organic Chemical,D013402
257571,Phenylethyl Alcohol,Organic Chemical,D010626
259630,Polyvinyl Alcohol,Organic Chemical,D011142
289226,Amino Alcohols,Organic Chemical,D000605
295892,Benzyl Alcohol,Organic Chemical,D019905
405727,Sugar Alcohol Dehydrogenases,Enzyme,D013401
409696,Phosphotransferases (Alcohol Group Acceptor),Enzyme,D017853
414552,Alcohol Dehydrogenase,Enzyme,D000426
414553,Alcohol Oxidoreductases,Enzyme,D000429
416626,NAD (+) and NADP (+) Dependent Alcohol Oxidoreductases,Enzyme,D064430
420634,Polyvinyl Alcohol,Biomedical or Dental Material,D011142
490963,"Cardiomyopathy, Alcoholic",Disease or Syndrome,D002310
490996,Alcohol-Related Disorders,Disease or Syndrome,D019973
491854,"Liver Cirrhosis, Alcoholic",Disease or Syndrome,D008104
491857,"Liver Diseases, Alcoholic",Disease or Syndrome,D008108
492361,Alcohol Withdrawal Seizures,Disease or Syndrome,D020270
493198,"Fatty Liver, Alcoholic",Disease or Syndrome,D005235
493249,Non-alcoholic Fatty Liver Disease,Disease or Syndrome,D065626
493310,Alcohol Withdrawal Delirium,Disease or Syndrome,D000430
493585,"Pancreatitis, Alcoholic",Disease or Syndrome,D019512
496314,Alcohol-Induced Disorders,Disease or Syndrome,D020751
496857,Fetal Alcohol Spectrum Disorders,Disease or Syndrome,D063647
498019,"Hepatitis, Alcoholic",Disease or Syndrome,D006519
498795,"Alcohol-Induced Disorders, Nervous System",Disease or Syndrome,D020268
498796,Alcoholic Neuropathy,Disease or Syndrome,D020269
499786,Alcohol-Related Disorders,Mental or Behavioral Dysfunction,D019973
499873,Alcoholic Intoxication,Mental or Behavioral Dysfunction,D000435
499874,Alcoholism,Mental or Behavioral Dysfunction,D000437
501574,Blood Alcohol Content,Finding,D000067401
503726,Alcoholic Beverages,Food,D000434
508439,Alcoholics,Patient or Disabled Group,D057229
512637,Alcohol Abstinence,Individual Behavior,D064829
512730,Alcohol Drinking,Individual Behavior,D000428
512910,Alcohol Drinking in College,Social Behavior,D000067292
514632,Alcoholics,Population Group,D057229
516135,Alcoholics Anonymous,Self-help or Relief Organization,D000436
513555,Adiposity,Organism Attribute,D050154
514518,Adipose Tissue,Clinical Attribute,D000273
501191,Weight Loss,Finding,D015431
501190,Weight Gain,Finding,D015430
501192,Gestational Weight Gain,Finding,D000078064
501515,Starvation,Finding,D013217
490089,Sarcopenia,Disease or Syndrome,D055948
497104,Protein-Energy Malnutrition,Disease or Syndrome,D011502
510276,Protein-Energy Malnutrition,Pathologic Function,D011502
493844,Pediatric Obesity,Disease or Syndrome,D063766
501287,Pediatric Obesity,Finding,D063766
501120,Overweight,Finding,D050177
496843,Metabolic Syndrome,Disease or Syndrome,D024821
492071,"Skin Diseases, Metabolic",Disease or Syndrome,D012875
492431,Metabolic Diseases,Disease or Syndrome,D008659
495880,"Bone Diseases, Metabolic",Disease or Syndrome,D001851
496057,"Brain Diseases, Metabolic",Disease or Syndrome,D001928
498061,"Brain Diseases, Metabolic, Inborn",Disease or Syndrome,D020739
491227,Malabsorption Syndromes,Disease or Syndrome,D008286
491856,"Liver Diseases, Parasitic",Disease or Syndrome,D008109
491857,"Liver Diseases, Alcoholic",Disease or Syndrome,D008108
491858,Liver Diseases,Disease or Syndrome,D008107
493249,Non-alcoholic Fatty Liver Disease,Disease or Syndrome,D065626
498157,End Stage Liver Disease,Disease or Syndrome,D058625
501194,Liver Diseases,Finding,D008107
492556,Polycystic Kidney Diseases,Disease or Syndrome,D007690
493274,Chronic Kidney Disease-Mineral and Bone Disorder,Disease or Syndrome,D012080
493472,"Kidney Diseases, Cystic",Disease or Syndrome,D052177
493828,Kidney Diseases,Disease or Syndrome,D007674
502409,National Institute of Diabetes and Digestive and Kidney Diseases (U.S.),Health Care Related Organization,D054586
509981,Insulin Resistance,Pathologic Function,D007333
496618,Hypoglycemia,Disease or Syndrome,D007003
501434,Hyperphagia,Finding,D006963
493316,"Hyperlipidemia, Familial Combined",Disease or Syndrome,D006950
497332,Hyperlipidemias,Disease or Syndrome,D006949
501513,Hyperlipidemias,Finding,D006949
497329,Hyperglycemia,Disease or Syndrome,D006943
501512,Hyperglycemia,Finding,D006943
490207,Homozygous Familial Hypercholesterolemia,Disease or Syndrome,D000090542
494767,Hypercholesterolemia,Disease or Syndrome,D006937
497815,Gastrointestinal Diseases,Disease or Syndrome,D005767
487810,Foodborne Diseases,Injury or Poisoning,D005517
510102,Food Hypersensitivity,Pathologic Function,D005512
496087,Feeding and Eating Disorders,Disease or Syndrome,D001068
499963,Feeding and Eating Disorders,Mental or Behavioral Dysfunction,D001068
500022,Feeding and Eating Disorders of Childhood,Mental or Behavioral Dysfunction,D019959
496087,Feeding and Eating Disorders,Disease or Syndrome,D001068
499771,Binge-Eating Disorder,Mental or Behavioral Dysfunction,D056912
499963,Feeding and Eating Disorders,Mental or Behavioral Dysfunction,D001068
500022,Feeding and Eating Disorders of Childhood,Mental or Behavioral Dysfunction,D019959
490514,Dyslipidemias,Disease or Syndrome,D050171
509994,Dyslipidemias,Pathologic Function,D050171
506191,Dietetics,Biomedical Occupation or Discipline,D004046
87,Recommended Dietary Allowances,Intellectual Product,D064167
126728,Dietary Proteins,"Amino Acid, Peptide, or Protein",D004044
187112,"Cholesterol, Dietary",Organic Chemical,D002791
243974,Dietary Carbohydrates,Organic Chemical,D004040
243977,"Dietary Fats, Unsaturated",Organic Chemical,D004042
421890,Dietary Supplements,Therapeutic or Preventive Procedure,D019587
423403,Dietary Approaches To Stop Hypertension,Therapeutic or Preventive Procedure,D000073601
484681,"Iron, Dietary",Inorganic Chemical,D019266
484817,"Calcium, Dietary",Inorganic Chemical,D002136
487793,Dietary Exposure,Injury or Poisoning,D000074341
503660,Dietary Sucrose,Food,D019422
503679,Dietary Supplements,Food,D019587
503687,"Sodium, Dietary",Food,D012982
503690,"Potassium, Dietary",Food,D017419
503750,Dietary Fats,Food,D004041
503751,Dietary Fiber,Food,D004043
503752,"Dietary Fats, Unsaturated",Food,D004042
503822,Dietary Sugars,Food,D000073417
503867,"Sodium Chloride, Dietary",Food,D017673
300,Diet Records,Intellectual Product,D015930
421672,"Diet, Mediterranean",Therapeutic or Preventive Procedure,D038441
421694,"Diet, High-Fat",Therapeutic or Preventive Procedure,D059305
421963,Diet Therapy,Therapeutic or Preventive Procedure,D004035
421964,"Diet, Sodium-Restricted",Therapeutic or Preventive Procedure,D004039
421965,"Diet, Reducing",Therapeutic or Preventive Procedure,D004038
422483,"Diet, Healthy",Therapeutic or Preventive Procedure,D000072001
422504,"Diet, Vegetarian",Therapeutic or Preventive Procedure,D014676
422603,"Diet, Diabetic",Therapeutic or Preventive Procedure,D003927
422975,"Diet, High-Protein Low-Carbohydrate",Therapeutic or Preventive Procedure,D000076107
423073,"Diet, High-Protein",Therapeutic or Preventive Procedure,D000073600
423126,"Diet, Gluten-Free",Therapeutic or Preventive Procedure,D055050
423587,"Diet, Ketogenic",Therapeutic or Preventive Procedure,D055423
423602,"Diet, Carbohydrate Loading",Therapeutic or Preventive Procedure,D000070601
423609,"Diet, Carbohydrate-Restricted",Therapeutic or Preventive Procedure,D050528
423808,"Diet, Protein-Restricted",Therapeutic or Preventive Procedure,D018753
423809,"Diet, Fat-Restricted",Therapeutic or Preventive Procedure,D018752
501275,"Diet, Healthy",Finding,D000072001
501277,"Diet, Vegetarian",Finding,D014676
501281,"Diet, Western",Finding,D066273
501441,"Diet, Vegan",Finding,D000067269
501555,"Diet, Macrobiotic",Finding,D015623
501586,"Diet, Paleolithic",Finding,D066046
503691,Diet,Food,D004032
505667,"Diet, Atherogenic",Research Activity,D004036
508522,Diet Therapy,Health Care Activity,D004035
508523,Diet Surveys,Health Care Activity,D004034
512655,"Diet, Healthy",Individual Behavior,D000072001
421964,"Diet, Sodium-Restricted",Therapeutic or Preventive Procedure,D004039
421965,"Diet, Reducing",Therapeutic or Preventive Procedure,D004038
423587,"Diet, Ketogenic",Therapeutic or Preventive Procedure,D055423
422975,"Diet, High-Protein Low-Carbohydrate",Therapeutic or Preventive Procedure,D000076107
423073,"Diet, High-Protein",Therapeutic or Preventive Procedure,D000073600
423126,"Diet, Gluten-Free",Therapeutic or Preventive Procedure,D055050
423809,"Diet, Fat-Restricted",Therapeutic or Preventive Procedure,D018752
493954,"Diabetes Mellitus, Type 2",Disease or Syndrome,D003924
493957,"Diabetes Mellitus, Type 1",Disease or Syndrome,D003922
513830,"Diabetes Mellitus, Experimental",Experimental Model of Disease,D003921
493952,Diabetes Mellitus,Disease or Syndrome,D003920
493954,"Diabetes Mellitus, Type 2",Disease or Syndrome,D003924
493955,"Diabetes Mellitus, Lipoatrophic",Disease or Syndrome,D003923
493957,"Diabetes Mellitus, Type 1",Disease or Syndrome,D003922
513830,"Diabetes Mellitus, Experimental",Experimental Model of Disease,D003921
491572,Child Nutrition Disorders,Disease or Syndrome,D015362
490966,Cardiovascular Diseases,Disease or Syndrome,D002318
495616,"Carbohydrate Metabolism, Inborn Errors",Disease or Syndrome,D002239
507787,Cachexia,Sign or Symptom,D002100
499996,Bulimia Nervosa,Mental or Behavioral Dysfunction,D052018
499771,Binge-Eating Disorder,Mental or Behavioral Dysfunction,D056912
499930,Anorexia Nervosa,Mental or Behavioral Dysfunction,D000856
494728,Anorexia,Disease or Syndrome,D000855
499930,Anorexia Nervosa,Mental or Behavioral Dysfunction,D000856
495107,"Anemia, Iron-Deficiency",Disease or Syndrome,D018798
503660,Dietary Sucrose,Food,D019422
503687,"Sodium, Dietary",Food,D012982
503867,"Sodium Chloride, Dietary",Food,D017673
243977,"Dietary Fats, Unsaturated",Organic Chemical,D004042
503752,"Dietary Fats, Unsaturated",Food,D004042
243977,"Dietary Fats, Unsaturated",Organic Chemical,D004042
503750,Dietary Fats,Food,D004041
503752,"Dietary Fats, Unsaturated",Food,D004042
495616,"Carbohydrate Metabolism, Inborn Errors",Disease or Syndrome,D002239
504526,Carbohydrate Metabolism,Molecular Function,D050260
503673,Carbonated Beverages,Food,D002253
503698,Beverages,Food,D001628
503709,Artificially Sweetened Beverages,Food,D000081229
503726,Alcoholic Beverages,Food,D000434
503870,Sugar-Sweetened Beverages,Food,D000080845
513434,Basal Metabolism,Organism Function,D001481
513504,Body Composition,Organism Attribute,D001823
423835,Caloric Restriction,Therapeutic or Preventive Procedure,D031204
501584,Caloric Restriction,Finding,D031204
483494,Minerals,Inorganic Chemical,D008903
493274,Chronic Kidney Disease-Mineral and Bone Disorder,Disease or Syndrome,D012080
508887,Miners,Professional or Occupational Group,D000067572
74221,Trace Elements,Pharmacologic Substance,D014131
383986,Trace Elements,Biologically Active Substance,D014131
31588,Vitamins,Pharmacologic Substance,D014815
31589,Vitamin K,Pharmacologic Substance,D014812
31590,Vitamin E,Pharmacologic Substance,D014810
48195,Vitamin K 1,Pharmacologic Substance,D010837
59760,Vitamin B 12,Pharmacologic Substance,D014805
59761,Vitamin B Complex,Pharmacologic Substance,D014803
