,Preferred Label,Semantic Types Label,mesh_id
391,Measles virus,Virus,D008459
392,Common Cold,Disease or Syndrome,D003139
393,Common Cold,Disease or Syndrome,D003139
394,Common Cold,Disease or Syndrome,D003139
395,Common Cold,Finding,D003139
396,Common Cold,Finding,D003139
397,Common Cold,Finding,D003139
398,Common Cold,Sign or Symptom,D003139
399,Common Cold,Sign or Symptom,D003139
400,Common Cold,Sign or Symptom,D003139
401,Respiratory Syncytial Virus Infections,Disease or Syndrome,D018357
402,Respiratory Syncytial Virus Infections,Disease or Syndrome,D018357
403,"Influenza, Human",Disease or Syndrome,D007251
404,"Tuberculosis, Pulmonary",Disease or Syndrome,D014397
405,"Tuberculosis, Pulmonary",Disease or Syndrome,D014397
406,Cholera Vaccines,Pharmacologic Substance,D022121
407,Cholera Vaccines,Pharmacologic Substance,D022121
408,Cholera Vaccines,Immunologic Factor,D022121
409,Cholera Vaccines,Immunologic Factor,D022121
410,Cholera Toxin,"Amino Acid, Peptide, or Protein",D002772
411,Cholera Toxin,"Amino Acid, Peptide, or Protein",D002772
412,Cholera Toxin,"Amino Acid, Peptide, or Protein",D002772
413,Cholera Toxin,"Amino Acid, Peptide, or Protein",D002772
414,Cholera Toxin,Immunologic Factor,D002772
415,Cholera Toxin,Immunologic Factor,D002772
416,Cholera Toxin,Immunologic Factor,D002772
417,Cholera Toxin,Immunologic Factor,D002772
418,Cholera Toxin,Enzyme,D002772
419,Cholera Toxin,Enzyme,D002772
420,Cholera Toxin,Enzyme,D002772
421,Cholera Toxin,Enzyme,D002772
422,Cholera Toxin,Hazardous or Poisonous Substance,D002772
423,Cholera Toxin,Hazardous or Poisonous Substance,D002772
424,Cholera Toxin,Hazardous or Poisonous Substance,D002772
425,Cholera Toxin,Hazardous or Poisonous Substance,D002772
426,Cholera,Disease or Syndrome,D002771
427,Q Fever,Disease or Syndrome,D011778
428,Rickettsia Infections,Disease or Syndrome,D012282
429,Rickettsia Infections,Disease or Syndrome,D012282
430,Anthrax Vaccines,Pharmacologic Substance,D022122
431,Anthrax Vaccines,Pharmacologic Substance,D022122
432,Anthrax Vaccines,Pharmacologic Substance,D022122
433,Anthrax Vaccines,"Amino Acid, Peptide, or Protein",D022122
434,Anthrax Vaccines,"Amino Acid, Peptide, or Protein",D022122
435,Anthrax Vaccines,"Amino Acid, Peptide, or Protein",D022122
436,Anthrax Vaccines,Immunologic Factor,D022122
437,Anthrax Vaccines,Immunologic Factor,D022122
438,Anthrax Vaccines,Immunologic Factor,D022122
439,Anthrax,Disease or Syndrome,D000881
440,Tularemia,Disease or Syndrome,D014406
441,Brucellosis,Disease or Syndrome,D002006
442,"Brucellosis, Bovine",Disease or Syndrome,D002007
443,Yersinia Infections,Disease or Syndrome,D015009
444,Yersinia Infections,Disease or Syndrome,D015009
445,Vibrio Infections,Disease or Syndrome,D014735
446,Vibrio Infections,Disease or Syndrome,D014735
447,Helicobacter Infections,Disease or Syndrome,D016481
448,Helicobacter Infections,Disease or Syndrome,D016481
449,Listeriosis,Disease or Syndrome,D008088
450,Escherichia coli Infections,Disease or Syndrome,D004927
451,Escherichia coli Infections,Disease or Syndrome,D004927
452,Campylobacter Infections,Disease or Syndrome,D002169
453,Campylobacter Infections,Disease or Syndrome,D002169
454,"Salmonella Infections, Animal",Disease or Syndrome,D012481
455,"Salmonella Infections, Animal",Disease or Syndrome,D012481
456,Salmonella Infections,Disease or Syndrome,D012480
457,Salmonella Infections,Disease or Syndrome,D012480
458,Haemophilus Infections,Disease or Syndrome,D006192
459,Haemophilus Infections,Disease or Syndrome,D006192
460,Diphtheria-Tetanus-Pertussis Vaccine,Pharmacologic Substance,D015721
461,Diphtheria-Tetanus-Pertussis Vaccine,Pharmacologic Substance,D015721
462,Diphtheria-Tetanus-Pertussis Vaccine,Immunologic Factor,D015721
463,Diphtheria-Tetanus-Pertussis Vaccine,Immunologic Factor,D015721
464,Diphtheria-Tetanus-Pertussis Vaccine,Pharmacologic Substance,D015721
465,Diphtheria-Tetanus-Pertussis Vaccine,Pharmacologic Substance,D015721
466,Diphtheria-Tetanus-Pertussis Vaccine,Immunologic Factor,D015721
467,Diphtheria-Tetanus-Pertussis Vaccine,Immunologic Factor,D015721
468,Diphtheria-Tetanus-Pertussis Vaccine,Pharmacologic Substance,D015721
469,Diphtheria-Tetanus-Pertussis Vaccine,Pharmacologic Substance,D015721
470,Diphtheria-Tetanus-Pertussis Vaccine,Immunologic Factor,D015721
