,Preferred Label,Semantic Types Label,mesh_id
41,Seminal Plasma Proteins,"Amino Acid, Peptide, or Protein",D029589
42,Pregnancy-Associated Plasma Protein-A,"Amino Acid, Peptide, or Protein",D011266
43,Pregnancy-Associated Plasma Protein-A,"Amino Acid, Peptide, or Protein",D011266
44,Pregnancy-Associated Plasma Protein-A,Enzyme,D011266
45,Pregnancy-Associated Plasma Protein-A,Enzyme,D011266
46,Plasma Kallikrein,"Amino Acid, Peptide, or Protein",D020842
47,Plasma Kallikrein,"Amino Acid, Peptide, or Protein",D020842
48,Plasma Kallikrein,Enzyme,D020842
49,Plasma Kallikrein,Enzyme,D020842
50,"Retinol-Binding Proteins, Plasma","Amino Acid, Peptide, or Protein",D054839
51,Glutamate Plasma Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D050491
52,Glutamate Plasma Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D050491
53,Glutamate Plasma Membrane Transport Proteins,Biologically Active Substance,D050491
54,Glutamate Plasma Membrane Transport Proteins,Biologically Active Substance,D050491
55,Plasmalogens,Organic Chemical,D010955
56,Plasma Exchange,Therapeutic or Preventive Procedure,D010951
57,Plasmapheresis,Therapeutic or Preventive Procedure,D010956
58,Plasma Gases,Chemical Viewed Structurally,D058626
59,"Renal Plasma Flow, Effective",Organ or Tissue Function,D017596
60,"Granuloma, Plasma Cell",Pathologic Function,D006104
61,"Granuloma, Plasma Cell",Pathologic Function,D006104
62,"Granuloma, Plasma Cell",Neoplastic Process,D006104
63,"Granuloma, Plasma Cell",Neoplastic Process,D006104
64,Plasmablastic Lymphoma,Neoplastic Process,D000069293
65,"Neoplasms, Plasma Cell",Neoplastic Process,D054219
67,Plasmacytoma,Neoplastic Process,D010954
68,Plasma Cells,Cell,D010950
69,Platelet-Rich Plasma,Body Substance,D053657
70,Plasma,Body Substance,D010949
71,Plasma Volume,Clinical Attribute,D010953
72,Phosphatidate Phosphatase,"Amino Acid, Peptide, or Protein",D010711
73,Phosphatidate Phosphatase,"Amino Acid, Peptide, or Protein",D010711
74,Phosphatidate Phosphatase,Enzyme,D010711
75,Phosphatidate Phosphatase,Enzyme,D010711
76,Peroxisomal Disorders,Disease or Syndrome,D018901
77,Oxidation-Reduction,Molecular Function,D010084
78,Lysophosphatidylcholines,Organic Chemical,D008244
79,Unilamellar Liposomes,Organic Chemical,D053835
80,Liposomes,Organic Chemical,D008081
81,Lipopolysaccharides,Organic Chemical,D008070
82,Lipopeptides,Pharmacologic Substance,D055666
83,Lipopeptides,Pharmacologic Substance,D055666
84,Lipopeptides,Pharmacologic Substance,D055666
85,Lipopeptides,"Amino Acid, Peptide, or Protein",D055666
86,Lipopeptides,"Amino Acid, Peptide, or Protein",D055666
87,Lipopeptides,"Amino Acid, Peptide, or Protein",D055666
88,Lipopeptides,Biologically Active Substance,D055666
89,Lipopeptides,Biologically Active Substance,D055666
90,Lipopeptides,Biologically Active Substance,D055666
91,Lipolysis,Organism Function,D008066
92,Lipid Droplets,Cell Component,D066292
93,Lipase,Pharmacologic Substance,D008049
94,Lipase,Pharmacologic Substance,D008049
95,Lipase,Pharmacologic Substance,D008049
96,Lipase,"Amino Acid, Peptide, or Protein",D008049
97,Lipase,"Amino Acid, Peptide, or Protein",D008049
98,Lipase,"Amino Acid, Peptide, or Protein",D008049
99,Lipase,Enzyme,D008049
100,Lipase,Enzyme,D008049
101,Lipase,Enzyme,D008049
102,Monoacylglycerol Lipases,"Amino Acid, Peptide, or Protein",D008994
103,Monoacylglycerol Lipases,"Amino Acid, Peptide, or Protein",D008994
104,Monoacylglycerol Lipases,Enzyme,D008994
105,Monoacylglycerol Lipases,Enzyme,D008994
106,Lipoprotein Lipase,"Amino Acid, Peptide, or Protein",D008071
107,Lipoprotein Lipase,"Amino Acid, Peptide, or Protein",D008071
108,Lipoprotein Lipase,Enzyme,D008071
109,Lipoprotein Lipase,Enzyme,D008071
110,Lipoprotein Lipase,"Amino Acid, Peptide, or Protein",D008071
111,Lipoprotein Lipase,"Amino Acid, Peptide, or Protein",D008071
112,Lipoprotein Lipase,Enzyme,D008071
113,Lipoprotein Lipase,Enzyme,D008071
114,Hydroxymethylglutaryl-CoA Reductase Inhibitors,Pharmacologic Substance,D019161
115,Hydroxymethylglutaryl-CoA Reductase Inhibitors,Pharmacologic Substance,D019161
116,Hydroxymethylglutaryl-CoA Reductase Inhibitors,Organic Chemical,D019161
117,Hydroxymethylglutaryl-CoA Reductase Inhibitors,Organic Chemical,D019161
118,Fatty Acid Transport Proteins,"Amino Acid, Peptide, or Protein",D050612
119,Fatty Acid Transport Proteins,"Amino Acid, Peptide, or Protein",D050612
120,Fatty Acid Transport Proteins,Biologically Active Substance,D050612
121,Fatty Acid Transport Proteins,Biologically Active Substance,D050612
122,Fatty Acid Desaturases,"Amino Acid, Peptide, or Protein",D044943
123,Fatty Acid Desaturases,"Amino Acid, Peptide, or Protein",D044943
124,Fatty Acid Desaturases,Enzyme,D044943
125,Fatty Acid Desaturases,Enzyme,D044943
126,Coenzyme A-Transferases,"Amino Acid, Peptide, or Protein",D015256
127,Coenzyme A-Transferases,"Amino Acid, Peptide, or Protein",D015256
128,Coenzyme A-Transferases,Enzyme,D015256
129,Coenzyme A-Transferases,Enzyme,D015256
130,Coenzyme A Ligases,"Amino Acid, Peptide, or Protein",D003066
131,Coenzyme A Ligases,"Amino Acid, Peptide, or Protein",D003066
132,Coenzyme A Ligases,Enzyme,D003066
133,Coenzyme A Ligases,Enzyme,D003066
134,Cholesterol Side-Chain Cleavage Enzyme,"Amino Acid, Peptide, or Protein",D002786
135,Cholesterol Side-Chain Cleavage Enzyme,"Amino Acid, Peptide, or Protein",D002786
136,Cholesterol Side-Chain Cleavage Enzyme,Enzyme,D002786
137,Cholesterol Side-Chain Cleavage Enzyme,Enzyme,D002786
138,Cholesterol Side-Chain Cleavage Enzyme,"Amino Acid, Peptide, or Protein",D002786
139,Cholesterol Side-Chain Cleavage Enzyme,"Amino Acid, Peptide, or Protein",D002786
140,Cholesterol Side-Chain Cleavage Enzyme,Enzyme,D002786
141,Cholesterol Side-Chain Cleavage Enzyme,Enzyme,D002786
142,Cholesterol Esters,Organic Chemical,D002788
143,Cholesterol Esters,Organic Chemical,D002788
144,Cholesterol Esters,Biologically Active Substance,D002788
145,Cholesterol Esters,Biologically Active Substance,D002788
146,Cholesterol Esters,Organic Chemical,D002788
147,Cholesterol Esters,Organic Chemical,D002788
148,Cholesterol Esters,Biologically Active Substance,D002788
149,Cholesterol Esters,Biologically Active Substance,D002788
150,Cholesterol Ester Storage Disease,Disease or Syndrome,D015217
151,Cholesterol Ester Storage Disease,Disease or Syndrome,D015217
152,Lecithin Cholesterol Acyltransferase Deficiency,Disease or Syndrome,D007863
153,Lecithin Cholesterol Acyltransferase Deficiency,Disease or Syndrome,D007863
154,Lecithin Cholesterol Acyltransferase Deficiency,Disease or Syndrome,D007863
155,Cholesterol 7-alpha-Hydroxylase,"Amino Acid, Peptide, or Protein",D002790
156,Cholesterol 7-alpha-Hydroxylase,"Amino Acid, Peptide, or Protein",D002790
157,Cholesterol 7-alpha-Hydroxylase,Enzyme,D002790
158,Cholesterol 7-alpha-Hydroxylase,Enzyme,D002790
159,Cholesterol 7-alpha-Hydroxylase,"Amino Acid, Peptide, or Protein",D002790
160,Cholesterol 7-alpha-Hydroxylase,"Amino Acid, Peptide, or Protein",D002790
161,Cholesterol 7-alpha-Hydroxylase,Enzyme,D002790
162,Cholesterol 7-alpha-Hydroxylase,Enzyme,D002790
163,Ceramides,Organic Chemical,D002518
164,Ceramides,Organic Chemical,D002518
165,Ceramides,Biologically Active Substance,D002518
166,Ceramides,Biologically Active Substance,D002518
167,Carnitine O-Palmitoyltransferase,"Amino Acid, Peptide, or Protein",D002334
168,Carnitine O-Palmitoyltransferase,"Amino Acid, Peptide, or Protein",D002334
169,Carnitine O-Palmitoyltransferase,Enzyme,D002334
170,Carnitine O-Palmitoyltransferase,Enzyme,D002334
171,Arachidonate 5-Lipoxygenase,"Amino Acid, Peptide, or Protein",D001094
172,Arachidonate 5-Lipoxygenase,"Amino Acid, Peptide, or Protein",D001094
173,Arachidonate 5-Lipoxygenase,Enzyme,D001094
174,Arachidonate 5-Lipoxygenase,Enzyme,D001094
175,Apolipoproteins E,"Amino Acid, Peptide, or Protein",D001057
176,Apolipoproteins E,"Amino Acid, Peptide, or Protein",D001057
177,Apolipoproteins E,Biologically Active Substance,D001057
178,Apolipoproteins E,Biologically Active Substance,D001057
179,Apolipoproteins E,"Amino Acid, Peptide, or Protein",D001057
180,Apolipoproteins E,"Amino Acid, Peptide, or Protein",D001057
181,Apolipoproteins E,Biologically Active Substance,D001057
182,Apolipoproteins E,Biologically Active Substance,D001057
183,Apolipoproteins C,"Amino Acid, Peptide, or Protein",D001056
184,Apolipoproteins C,"Amino Acid, Peptide, or Protein",D001056
185,Apolipoproteins C,Biologically Active Substance,D001056
186,Apolipoproteins C,Biologically Active Substance,D001056
187,Apolipoproteins C,"Amino Acid, Peptide, or Protein",D001056
188,Apolipoproteins C,"Amino Acid, Peptide, or Protein",D001056
189,Apolipoproteins C,Biologically Active Substance,D001056
190,Apolipoproteins C,Biologically Active Substance,D001056
191,Apolipoproteins B,"Amino Acid, Peptide, or Protein",D001055
192,Apolipoproteins B,"Amino Acid, Peptide, or Protein",D001055
193,Apolipoproteins B,Biologically Active Substance,D001055
194,Apolipoproteins B,Biologically Active Substance,D001055
195,Apolipoproteins B,"Amino Acid, Peptide, or Protein",D001055
196,Apolipoproteins B,"Amino Acid, Peptide, or Protein",D001055
197,Apolipoproteins B,Biologically Active Substance,D001055
198,Apolipoproteins B,Biologically Active Substance,D001055
199,Apolipoprotein C-III,"Amino Acid, Peptide, or Protein",D053305
200,Apolipoprotein C-III,"Amino Acid, Peptide, or Protein",D053305
201,Apolipoprotein C-III,Biologically Active Substance,D053305
202,Apolipoprotein C-III,Biologically Active Substance,D053305
203,Apolipoprotein A-I,"Amino Acid, Peptide, or Protein",D016632
204,Apolipoprotein A-I,"Amino Acid, Peptide, or Protein",D016632
205,Apolipoprotein A-I,Biologically Active Substance,D016632
206,Apolipoprotein A-I,Biologically Active Substance,D016632
207,Apolipoprotein A-II,"Amino Acid, Peptide, or Protein",D016633
208,Apolipoprotein A-II,"Amino Acid, Peptide, or Protein",D016633
209,Apolipoprotein A-II,Biologically Active Substance,D016633
210,Apolipoprotein A-II,Biologically Active Substance,D016633
211,Adiponectin,"Amino Acid, Peptide, or Protein",D052242
212,Adiponectin,"Amino Acid, Peptide, or Protein",D052242
213,Adiponectin,Biologically Active Substance,D052242
214,Adiponectin,Biologically Active Substance,D052242
215,"Receptors, Adiponectin","Amino Acid, Peptide, or Protein",D054419
216,"Receptors, Adiponectin","Amino Acid, Peptide, or Protein",D054419
217,"Receptors, Adiponectin",Receptor,D054419
218,"Receptors, Adiponectin",Receptor,D054419
219,"Adipocytes, Beige",Cell,D000069797
220,"Adipocytes, Brown",Cell,D052437
221,"Adipocytes, White",Cell,D052438
222,Adipocytes,Cell,D017667
223,Acyltransferases,"Amino Acid, Peptide, or Protein",D000217
224,Acyltransferases,"Amino Acid, Peptide, or Protein",D000217
225,Acyltransferases,Enzyme,D000217
226,Acyltransferases,Enzyme,D000217
227,Carnitine Acyltransferases,"Amino Acid, Peptide, or Protein",D002333
228,Carnitine Acyltransferases,"Amino Acid, Peptide, or Protein",D002333
229,Carnitine Acyltransferases,Enzyme,D002333
230,Carnitine Acyltransferases,Enzyme,D002333
231,Acyl-CoA Dehydrogenases,"Amino Acid, Peptide, or Protein",D044944
232,Acyl-CoA Dehydrogenases,"Amino Acid, Peptide, or Protein",D044944
233,Acyl-CoA Dehydrogenases,Enzyme,D044944
234,Acyl-CoA Dehydrogenases,Enzyme,D044944
235,Triglycerides,Organic Chemical,D014280
236,Triglycerides,Organic Chemical,D014280
237,Triglycerides,Biologically Active Substance,D014280
238,Triglycerides,Biologically Active Substance,D014280
239,Serum Amyloid A Protein,"Amino Acid, Peptide, or Protein",D000685
240,Serum Amyloid A Protein,"Amino Acid, Peptide, or Protein",D000685
241,Serum Amyloid A Protein,"Amino Acid, Peptide, or Protein",D000685
242,Serum Amyloid A Protein,Biologically Active Substance,D000685
243,Serum Amyloid A Protein,Biologically Active Substance,D000685
244,Serum Amyloid A Protein,Biologically Active Substance,D000685
245,Serum Amyloid A Protein,Immunologic Factor,D000685
246,Serum Amyloid A Protein,Immunologic Factor,D000685
247,Serum Amyloid A Protein,Immunologic Factor,D000685
248,Phospholipids,Organic Chemical,D010743
249,Phospholipids,Organic Chemical,D010743
250,Phospholipids,Biologically Active Substance,D010743
251,Phospholipids,Biologically Active Substance,D010743
252,Metabolic Syndrome,Disease or Syndrome,D024821
253,"Lipoproteins, VLDL","Amino Acid, Peptide, or Protein",D008079
254,"Lipoproteins, VLDL","Amino Acid, Peptide, or Protein",D008079
255,"Lipoproteins, VLDL",Biologically Active Substance,D008079
256,"Lipoproteins, VLDL",Biologically Active Substance,D008079
257,"Lipoproteins, VLDL","Amino Acid, Peptide, or Protein",D008079
258,"Lipoproteins, VLDL","Amino Acid, Peptide, or Protein",D008079
259,"Lipoproteins, VLDL",Biologically Active Substance,D008079
260,"Lipoproteins, VLDL",Biologically Active Substance,D008079
261,"Lipoproteins, LDL","Amino Acid, Peptide, or Protein",D008077
262,"Lipoproteins, LDL","Amino Acid, Peptide, or Protein",D008077
263,"Lipoproteins, LDL","Amino Acid, Peptide, or Protein",D008077
264,"Lipoproteins, LDL",Organic Chemical,D008077
265,"Lipoproteins, LDL",Organic Chemical,D008077
266,"Lipoproteins, LDL",Organic Chemical,D008077
267,"Lipoproteins, LDL",Biologically Active Substance,D008077
268,"Lipoproteins, LDL",Biologically Active Substance,D008077
269,"Lipoproteins, LDL",Biologically Active Substance,D008077
270,"Lipoproteins, LDL","Amino Acid, Peptide, or Protein",D008077
271,"Lipoproteins, LDL","Amino Acid, Peptide, or Protein",D008077
272,"Lipoproteins, LDL","Amino Acid, Peptide, or Protein",D008077
273,"Lipoproteins, LDL",Organic Chemical,D008077
274,"Lipoproteins, LDL",Organic Chemical,D008077
275,"Lipoproteins, LDL",Organic Chemical,D008077
276,"Lipoproteins, LDL",Biologically Active Substance,D008077
277,"Lipoproteins, LDL",Biologically Active Substance,D008077
278,"Lipoproteins, LDL",Biologically Active Substance,D008077
279,"Lipoproteins, HDL","Amino Acid, Peptide, or Protein",D008075
280,"Lipoproteins, HDL","Amino Acid, Peptide, or Protein",D008075
281,"Lipoproteins, HDL",Biologically Active Substance,D008075
282,"Lipoproteins, HDL",Biologically Active Substance,D008075
283,"Lipoproteins, HDL","Amino Acid, Peptide, or Protein",D008075
284,"Lipoproteins, HDL","Amino Acid, Peptide, or Protein",D008075
285,"Lipoproteins, HDL",Biologically Active Substance,D008075
286,"Lipoproteins, HDL",Biologically Active Substance,D008075
287,"Lipoproteins, HDL3","Amino Acid, Peptide, or Protein",D053440
288,"Lipoproteins, HDL3","Amino Acid, Peptide, or Protein",D053440
289,"Lipoproteins, HDL3",Biologically Active Substance,D053440
290,"Lipoproteins, HDL3",Biologically Active Substance,D053440
291,"Lipoproteins, HDL3","Amino Acid, Peptide, or Protein",D053440
292,"Lipoproteins, HDL3","Amino Acid, Peptide, or Protein",D053440
293,"Lipoproteins, HDL3",Biologically Active Substance,D053440
294,"Lipoproteins, HDL3",Biologically Active Substance,D053440
295,Lipogenesis,Organism Function,D050155
296,Membrane Lipids,Organic Chemical,D008563
297,Lipids,Organic Chemical,D008055
298,Lipid Peroxidation,Molecular Function,D015227
299,Hypertriglyceridemia,Disease or Syndrome,D015228
300,Hyperlipidemias,Disease or Syndrome,D006949
301,Hyperlipidemias,Disease or Syndrome,D006949
302,Hyperlipidemias,Finding,D006949
303,Hyperlipidemias,Finding,D006949
304,Fatty Liver,Disease or Syndrome,D005234
305,"Fatty Liver, Alcoholic",Disease or Syndrome,D005235
306,Non-alcoholic Fatty Liver Disease,Disease or Syndrome,D065626
307,"Fatty Acids, Unsaturated",Organic Chemical,D005231
308,"Fatty Acids, Unsaturated",Organic Chemical,D005231
309,"Fatty Acids, Unsaturated",Biologically Active Substance,D005231
310,"Fatty Acids, Unsaturated",Biologically Active Substance,D005231
311,"Fatty Acids, Unsaturated",Organic Chemical,D005231
312,"Fatty Acids, Unsaturated",Organic Chemical,D005231
313,"Fatty Acids, Unsaturated",Biologically Active Substance,D005231
314,"Fatty Acids, Unsaturated",Biologically Active Substance,D005231
315,"Fatty Acids, Omega-6",Organic Chemical,D043371
316,"Fatty Acids, Omega-6",Organic Chemical,D043371
317,"Fatty Acids, Omega-6",Biologically Active Substance,D043371
318,"Fatty Acids, Omega-6",Biologically Active Substance,D043371
319,"Fatty Acids, Omega-6",Organic Chemical,D043371
320,"Fatty Acids, Omega-6",Organic Chemical,D043371
321,"Fatty Acids, Omega-6",Biologically Active Substance,D043371
322,"Fatty Acids, Omega-6",Biologically Active Substance,D043371
323,"Fatty Acids, Omega-3",Pharmacologic Substance,D015525
324,"Fatty Acids, Omega-3",Pharmacologic Substance,D015525
325,"Fatty Acids, Omega-3",Pharmacologic Substance,D015525
326,"Fatty Acids, Omega-3",Organic Chemical,D015525
327,"Fatty Acids, Omega-3",Organic Chemical,D015525
328,"Fatty Acids, Omega-3",Organic Chemical,D015525
329,"Fatty Acids, Omega-3",Biologically Active Substance,D015525
330,"Fatty Acids, Omega-3",Biologically Active Substance,D015525
331,"Fatty Acids, Omega-3",Biologically Active Substance,D015525
332,"Fatty Acids, Omega-3",Pharmacologic Substance,D015525
333,"Fatty Acids, Omega-3",Pharmacologic Substance,D015525
334,"Fatty Acids, Omega-3",Pharmacologic Substance,D015525
335,"Fatty Acids, Omega-3",Organic Chemical,D015525
336,"Fatty Acids, Omega-3",Organic Chemical,D015525
337,"Fatty Acids, Omega-3",Organic Chemical,D015525
338,"Fatty Acids, Omega-3",Biologically Active Substance,D015525
339,"Fatty Acids, Omega-3",Biologically Active Substance,D015525
340,"Fatty Acids, Omega-3",Biologically Active Substance,D015525
341,"Fatty Acids, Monounsaturated",Organic Chemical,D005229
342,"Fatty Acids, Monounsaturated",Organic Chemical,D005229
343,"Fatty Acids, Monounsaturated",Biologically Active Substance,D005229
344,"Fatty Acids, Monounsaturated",Biologically Active Substance,D005229
345,"Fatty Acids, Monounsaturated",Organic Chemical,D005229
346,"Fatty Acids, Monounsaturated",Organic Chemical,D005229
347,"Fatty Acids, Monounsaturated",Biologically Active Substance,D005229
348,"Fatty Acids, Monounsaturated",Biologically Active Substance,D005229
349,Fatty Acid-Binding Proteins,"Amino Acid, Peptide, or Protein",D050556
350,Fatty Acid-Binding Proteins,"Amino Acid, Peptide, or Protein",D050556
351,Fatty Acid-Binding Proteins,Biologically Active Substance,D050556
352,Fatty Acid-Binding Proteins,Biologically Active Substance,D050556
353,"Cholesterol, VLDL",Organic Chemical,D015243
354,"Cholesterol, VLDL",Organic Chemical,D015243
355,"Cholesterol, VLDL",Biologically Active Substance,D015243
356,"Cholesterol, VLDL",Biologically Active Substance,D015243
357,"Cholesterol, VLDL",Organic Chemical,D015243
358,"Cholesterol, VLDL",Organic Chemical,D015243
359,"Cholesterol, VLDL",Biologically Active Substance,D015243
360,"Cholesterol, VLDL",Biologically Active Substance,D015243
361,"Cholesterol, LDL",Organic Chemical,D008078
362,"Cholesterol, LDL",Organic Chemical,D008078
363,"Cholesterol, LDL",Biologically Active Substance,D008078
364,"Cholesterol, LDL",Biologically Active Substance,D008078
365,"Cholesterol, LDL",Organic Chemical,D008078
366,"Cholesterol, LDL",Organic Chemical,D008078
367,"Cholesterol, LDL",Biologically Active Substance,D008078
368,"Cholesterol, LDL",Biologically Active Substance,D008078
369,"Cholesterol, HDL",Organic Chemical,D008076
370,"Cholesterol, HDL",Organic Chemical,D008076
371,"Cholesterol, HDL",Biologically Active Substance,D008076
372,"Cholesterol, HDL",Biologically Active Substance,D008076
373,"Cholesterol, HDL",Organic Chemical,D008076
374,"Cholesterol, HDL",Organic Chemical,D008076
375,"Cholesterol, HDL",Biologically Active Substance,D008076
376,"Cholesterol, HDL",Biologically Active Substance,D008076
377,Cholesterol Ester Transfer Proteins,"Amino Acid, Peptide, or Protein",D053480
378,Cholesterol Ester Transfer Proteins,"Amino Acid, Peptide, or Protein",D053480
379,Cholesterol Ester Transfer Proteins,Biologically Active Substance,D053480
380,Cholesterol Ester Transfer Proteins,Biologically Active Substance,D053480
381,Cholesterol Ester Transfer Proteins,"Amino Acid, Peptide, or Protein",D053480
382,Cholesterol Ester Transfer Proteins,"Amino Acid, Peptide, or Protein",D053480
383,Cholesterol Ester Transfer Proteins,Biologically Active Substance,D053480
384,Cholesterol Ester Transfer Proteins,Biologically Active Substance,D053480
385,Apolipoproteins M,"Amino Acid, Peptide, or Protein",D000075243
386,Apolipoproteins L,"Amino Acid, Peptide, or Protein",D000075943
387,Apolipoproteins L,"Amino Acid, Peptide, or Protein",D000075943
388,Apolipoproteins L,Biologically Active Substance,D000075943
389,Apolipoproteins L,Biologically Active Substance,D000075943
390,Apolipoproteins D,"Amino Acid, Peptide, or Protein",D053399
391,Apolipoproteins D,"Amino Acid, Peptide, or Protein",D053399
392,Apolipoproteins D,Biologically Active Substance,D053399
393,Apolipoproteins D,Biologically Active Substance,D053399
394,Apolipoproteins A,"Amino Acid, Peptide, or Protein",D001054
395,Apolipoproteins A,"Amino Acid, Peptide, or Protein",D001054
396,Apolipoproteins A,Biologically Active Substance,D001054
397,Apolipoproteins A,Biologically Active Substance,D001054
398,Apolipoproteins,"Amino Acid, Peptide, or Protein",D001053
399,Apolipoproteins,"Amino Acid, Peptide, or Protein",D001053
400,Apolipoproteins,Biologically Active Substance,D001053
401,Apolipoproteins,Biologically Active Substance,D001053
402,Apolipoprotein E4,"Amino Acid, Peptide, or Protein",D053327
403,Apolipoprotein B-100,"Amino Acid, Peptide, or Protein",D053299
404,Apolipoprotein B-100,"Amino Acid, Peptide, or Protein",D053299
405,Apolipoprotein B-100,Biologically Active Substance,D053299
406,Apolipoprotein B-100,Biologically Active Substance,D053299
407,Wound Healing,Organism Function,D014945
408,Vitamin K,Pharmacologic Substance,D014812
409,Vitamin K,Pharmacologic Substance,D014812
410,Vitamin K,Pharmacologic Substance,D014812
411,Vitamin K,Organic Chemical,D014812
412,Vitamin K,Organic Chemical,D014812
413,Vitamin K,Organic Chemical,D014812
414,Vitamin K,Vitamin,D014812
415,Vitamin K,Vitamin,D014812
416,Vitamin K,Vitamin,D014812
417,Vitamin K 1,Pharmacologic Substance,D010837
418,Vitamin K 1,Pharmacologic Substance,D010837
419,Vitamin K 1,Pharmacologic Substance,D010837
420,Vitamin K 1,Organic Chemical,D010837
421,Vitamin K 1,Organic Chemical,D010837
422,Vitamin K 1,Organic Chemical,D010837
423,Vitamin K 1,Vitamin,D010837
424,Vitamin K 1,Vitamin,D010837
425,Vitamin K 1,Vitamin,D010837
426,Vitamin K 3,Pharmacologic Substance,D024483
427,Vitamin K 3,Pharmacologic Substance,D024483
428,Vitamin K 3,Pharmacologic Substance,D024483
429,Vitamin K 3,Organic Chemical,D024483
430,Vitamin K 3,Organic Chemical,D024483
431,Vitamin K 3,Organic Chemical,D024483
432,Vitamin K 3,Vitamin,D024483
433,Vitamin K 3,Vitamin,D024483
434,Vitamin K 3,Vitamin,D024483
435,Vitamin K 2,Pharmacologic Substance,D024482
436,Vitamin K 2,Pharmacologic Substance,D024482
437,Vitamin K 2,Pharmacologic Substance,D024482
438,Vitamin K 2,Organic Chemical,D024482
439,Vitamin K 2,Organic Chemical,D024482
440,Vitamin K 2,Organic Chemical,D024482
441,Vitamin K 2,Vitamin,D024482
442,Vitamin K 2,Vitamin,D024482
443,Vitamin K 2,Vitamin,D024482
444,Vitamin K Epoxide Reductases,"Amino Acid, Peptide, or Protein",D064417
445,Vitamin K Epoxide Reductases,"Amino Acid, Peptide, or Protein",D064417
446,Vitamin K Epoxide Reductases,Enzyme,D064417
447,Vitamin K Epoxide Reductases,Enzyme,D064417
448,Vitamin K Deficiency,Disease or Syndrome,D014813
449,Vitamin K Deficiency Bleeding,Disease or Syndrome,D006475
450,Vitamin D,Pharmacologic Substance,D014807
451,Vitamin D,Pharmacologic Substance,D014807
452,Vitamin D,Vitamin,D014807
453,Vitamin D,Vitamin,D014807
454,Vitamin D3 24-Hydroxylase,"Amino Acid, Peptide, or Protein",D065668
