,Preferred Label,Semantic Types Label,mesh_id
175,Women's Health,Biomedical Occupation or Discipline,D016387
176,Environmental Health,Biomedical Occupation or Discipline,D004782
177,Global Health,Biomedical Occupation or Discipline,D014943
178,Global Health,Biomedical Occupation or Discipline,D014943
179,Global Health,Idea or Concept,D014943
180,Global Health,Idea or Concept,D014943
181,"Outcome and Process Assessment, Health Care",Health Care Activity,D010043
182,Comprehensive Health Care,Health Care Activity,D003191
183,Quality of Health Care,Health Care Activity,D011787
184,Quality of Health Care,Health Care Activity,D011787
185,Quality of Health Care,Functional Concept,D011787
186,Quality of Health Care,Functional Concept,D011787
187,Tertiary Healthcare,Health Care Activity,D063128
188,Population Health,Health Care Activity,D000075485
189,"Insurance, Health",Health Care Activity,D007348
190,Primary Health Care,Health Care Activity,D011320
191,"Health Benefit Plans, Employee",Health Care Activity,D006264
192,Health Care Rationing,Health Care Activity,D015276
193,Health Care Costs,Quantitative Concept,D017048
194,Health Behavior,Individual Behavior,D015438
195,Health Behavior,Individual Behavior,D015438
196,Health Risk Behaviors,Individual Behavior,D000073599
197,Healthy Lifestyle,Individual Behavior,D000070497
198,Healthy Lifestyle,Individual Behavior,D000070497
199,Attitude to Health,Social Behavior,D001294
200,Urban Health,Idea or Concept,D014504
201,One Health,Idea or Concept,D000074823
202,Public Reporting of Healthcare Data,Governmental or Regulatory Activity,D000079204
203,Universal Health Care,Governmental or Regulatory Activity,D000080423
204,Health Care Reform,Governmental or Regulatory Activity,D018166
205,Men's Health,Group Attribute,D054526
206,Healthy Aging,Group Attribute,D000073656
207,"Health Knowledge, Attitudes, Practice",Behavior,D007722
208,"Diabetes Mellitus, Type 2",Disease or Syndrome,D003924
209,Metabolic Diseases,Disease or Syndrome,D008659
210,Body Height,Organism Attribute,D001827
211,Risk Reduction Behavior,Individual Behavior,D040242
212,Body Image,Mental Process,D001828
213,Body Image,Mental Process,D001828
214,Body Image,Qualitative Concept,D001828
215,Body Image,Qualitative Concept,D001828
216,Sports Medicine,Biomedical Occupation or Discipline,D013178
217,Sports Nutritional Sciences,Biomedical Occupation or Discipline,D064132
218,Racquet Sports,Daily or Recreational Activity,D015865
219,Sports,Daily or Recreational Activity,D013177
220,Leisure Activities,Idea or Concept,D007899
221,Leisure Activities,Idea or Concept,D007899
222,Leisure Activities,Daily or Recreational Activity,D007899
223,Leisure Activities,Daily or Recreational Activity,D007899
224,Intra-Abdominal Fat,Tissue,D050152
225,Intra-Abdominal Fat,Tissue,D050152
226,Glucose Metabolism Disorders,Disease or Syndrome,D044882
227,Insulin Secretion,Cell Function,D000078790
228,Insulin Secretion,Cell Function,D000078790
229,"Insulin, Isophane",Pharmacologic Substance,D007336
230,"Insulin, Isophane",Pharmacologic Substance,D007336
231,"Insulin, Isophane",Pharmacologic Substance,D007336
232,"Insulin, Isophane","Amino Acid, Peptide, or Protein",D007336
233,"Insulin, Isophane","Amino Acid, Peptide, or Protein",D007336
234,"Insulin, Isophane","Amino Acid, Peptide, or Protein",D007336
235,"Insulin, Isophane",Hormone,D007336
236,"Insulin, Isophane",Hormone,D007336
237,"Insulin, Isophane",Hormone,D007336
238,Insulin Detemir,Pharmacologic Substance,D000069057
239,Insulin Detemir,Pharmacologic Substance,D000069057
240,Insulin Detemir,Pharmacologic Substance,D000069057
241,Insulin Detemir,"Amino Acid, Peptide, or Protein",D000069057
242,Insulin Detemir,"Amino Acid, Peptide, or Protein",D000069057
243,Insulin Detemir,"Amino Acid, Peptide, or Protein",D000069057
244,Insulin Detemir,Hormone,D000069057
245,Insulin Detemir,Hormone,D000069057
246,Insulin Detemir,Hormone,D000069057
247,Biphasic Insulins,Pharmacologic Substance,D061265
248,Biphasic Insulins,Pharmacologic Substance,D061265
249,Biphasic Insulins,Pharmacologic Substance,D061265
250,Biphasic Insulins,"Amino Acid, Peptide, or Protein",D061265
251,Biphasic Insulins,"Amino Acid, Peptide, or Protein",D061265
252,Biphasic Insulins,"Amino Acid, Peptide, or Protein",D061265
253,Biphasic Insulins,Hormone,D061265
254,Biphasic Insulins,Hormone,D061265
255,Biphasic Insulins,Hormone,D061265
256,Insulin Lispro,Pharmacologic Substance,D061268
257,Insulin Lispro,Pharmacologic Substance,D061268
258,Insulin Lispro,Pharmacologic Substance,D061268
259,Insulin Lispro,Pharmacologic Substance,D061268
260,Insulin Lispro,"Amino Acid, Peptide, or Protein",D061268
261,Insulin Lispro,"Amino Acid, Peptide, or Protein",D061268
262,Insulin Lispro,"Amino Acid, Peptide, or Protein",D061268
263,Insulin Lispro,"Amino Acid, Peptide, or Protein",D061268
264,Insulin Lispro,Hormone,D061268
265,Insulin Lispro,Hormone,D061268
266,Insulin Lispro,Hormone,D061268
267,Insulin Lispro,Hormone,D061268
268,Insulin Lispro,Medical Device,D061268
269,Insulin Lispro,Medical Device,D061268
270,Insulin Lispro,Medical Device,D061268
271,Insulin Lispro,Medical Device,D061268
272,"Insulin, Short-Acting",Pharmacologic Substance,D061266
273,"Insulin, Short-Acting",Pharmacologic Substance,D061266
274,"Insulin, Short-Acting",Pharmacologic Substance,D061266
275,"Insulin, Short-Acting","Amino Acid, Peptide, or Protein",D061266
276,"Insulin, Short-Acting","Amino Acid, Peptide, or Protein",D061266
277,"Insulin, Short-Acting","Amino Acid, Peptide, or Protein",D061266
278,"Insulin, Short-Acting",Hormone,D061266
279,"Insulin, Short-Acting",Hormone,D061266
280,"Insulin, Short-Acting",Hormone,D061266
281,Insulin Aspart,Pharmacologic Substance,D061267
282,Insulin Aspart,Pharmacologic Substance,D061267
283,Insulin Aspart,Pharmacologic Substance,D061267
284,Insulin Aspart,"Amino Acid, Peptide, or Protein",D061267
285,Insulin Aspart,"Amino Acid, Peptide, or Protein",D061267
286,Insulin Aspart,"Amino Acid, Peptide, or Protein",D061267
287,Insulin Aspart,Hormone,D061267
288,Insulin Aspart,Hormone,D061267
289,Insulin Aspart,Hormone,D061267
290,Insulin,Pharmacologic Substance,D007328
291,Insulin,Pharmacologic Substance,D007328
292,Insulin,Pharmacologic Substance,D007328
293,Insulin,"Amino Acid, Peptide, or Protein",D007328
294,Insulin,"Amino Acid, Peptide, or Protein",D007328
295,Insulin,"Amino Acid, Peptide, or Protein",D007328
296,Insulin,Hormone,D007328
297,Insulin,Hormone,D007328
298,Insulin,Hormone,D007328
299,Insulin Glargine,Pharmacologic Substance,D000069036
300,Insulin Glargine,Pharmacologic Substance,D000069036
301,Insulin Glargine,Pharmacologic Substance,D000069036
302,Insulin Glargine,"Amino Acid, Peptide, or Protein",D000069036
303,Insulin Glargine,"Amino Acid, Peptide, or Protein",D000069036
304,Insulin Glargine,"Amino Acid, Peptide, or Protein",D000069036
305,Insulin Glargine,Hormone,D000069036
306,Insulin Glargine,Hormone,D000069036
307,Insulin Glargine,Hormone,D000069036
308,"Insulin, Regular, Human",Pharmacologic Substance,D061386
309,"Insulin, Regular, Human",Pharmacologic Substance,D061386
310,"Insulin, Regular, Human",Pharmacologic Substance,D061386
311,"Insulin, Regular, Human","Amino Acid, Peptide, or Protein",D061386
312,"Insulin, Regular, Human","Amino Acid, Peptide, or Protein",D061386
313,"Insulin, Regular, Human","Amino Acid, Peptide, or Protein",D061386
314,"Insulin, Regular, Human",Hormone,D061386
315,"Insulin, Regular, Human",Hormone,D061386
316,"Insulin, Regular, Human",Hormone,D061386
317,Insulins,Pharmacologic Substance,D061385
318,"Isophane Insulin, Human",Pharmacologic Substance,D000068880
319,"Isophane Insulin, Human",Pharmacologic Substance,D000068880
320,"Isophane Insulin, Human",Pharmacologic Substance,D000068880
321,"Isophane Insulin, Human","Amino Acid, Peptide, or Protein",D000068880
322,"Isophane Insulin, Human","Amino Acid, Peptide, or Protein",D000068880
323,"Isophane Insulin, Human","Amino Acid, Peptide, or Protein",D000068880
324,"Isophane Insulin, Human",Hormone,D000068880
325,"Isophane Insulin, Human",Hormone,D000068880
326,"Isophane Insulin, Human",Hormone,D000068880
327,"Insulin, Long-Acting",Pharmacologic Substance,D049528
328,"Insulin, Long-Acting",Pharmacologic Substance,D049528
329,"Insulin, Long-Acting",Pharmacologic Substance,D049528
330,"Insulin, Long-Acting","Amino Acid, Peptide, or Protein",D049528
331,"Insulin, Long-Acting","Amino Acid, Peptide, or Protein",D049528
332,"Insulin, Long-Acting","Amino Acid, Peptide, or Protein",D049528
333,"Insulin, Long-Acting",Hormone,D049528
334,"Insulin, Long-Acting",Hormone,D049528
335,"Insulin, Long-Acting",Hormone,D049528
336,"Receptor, Insulin","Amino Acid, Peptide, or Protein",D011972
337,"Receptor, Insulin","Amino Acid, Peptide, or Protein",D011972
338,"Receptor, Insulin","Amino Acid, Peptide, or Protein",D011972
339,"Receptor, Insulin",Receptor,D011972
340,"Receptor, Insulin",Receptor,D011972
341,"Receptor, Insulin",Receptor,D011972
342,"Receptor, Insulin",Enzyme,D011972
343,"Receptor, Insulin",Enzyme,D011972
344,"Receptor, Insulin",Enzyme,D011972
345,Insulin Receptor Substrate Proteins,"Amino Acid, Peptide, or Protein",D055504
346,Insulin Receptor Substrate Proteins,"Amino Acid, Peptide, or Protein",D055504
347,Insulin Receptor Substrate Proteins,Biologically Active Substance,D055504
348,Insulin Receptor Substrate Proteins,Biologically Active Substance,D055504
349,Insulin Infusion Systems,Medical Device,D007332
350,Insulin Resistance,Pathologic Function,D007333
351,Insulin Resistance,Pathologic Function,D007333
352,Insulinoma,Neoplastic Process,D007340
353,Insulin-Secreting Cells,Cell,D050417
354,Inflammation Mediators,Pharmacologic Substance,D018836
355,Neurogenic Inflammation,Injury or Poisoning,D020078
356,Inflammation,Pathologic Function,D007249
357,Adipokines,"Amino Acid, Peptide, or Protein",D054392
358,Adipokines,"Amino Acid, Peptide, or Protein",D054392
359,Adipokines,Biologically Active Substance,D054392
360,Adipokines,Biologically Active Substance,D054392
361,"Neoplasms, Adipose Tissue",Neoplastic Process,D018205
362,Adipose Tissue,Tissue,D000273
363,Adipose Tissue,Tissue,D000273
364,Adipose Tissue,Clinical Attribute,D000273
365,Adipose Tissue,Clinical Attribute,D000273
366,"Adipose Tissue, Beige",Tissue,D000069796
387,Tertiary Prevention,Therapeutic or Preventive Procedure,D055512
388,Secondary Prevention,Therapeutic or Preventive Procedure,D055502
389,Primary Prevention,Therapeutic or Preventive Procedure,D011322
390,Anorexia Nervosa,Mental or Behavioral Dysfunction,D000856
391,Bulimia Nervosa,Mental or Behavioral Dysfunction,D052018
392,"Obesity, Metabolically Benign",Sign or Symptom,D000067329
393,"Obesity, Metabolically Benign",Sign or Symptom,D000067329
394,Sedentary Behavior,Finding,D057185
395,Sedentary Behavior,Finding,D057185
396,Sedentary Behavior,Temporal Concept,D057185
397,Sedentary Behavior,Temporal Concept,D057185
398,Body Size,Organism Attribute,D049628
399,Metabolic Equivalent,Diagnostic Procedure,D055686
400,Physical Exertion,Organism Function,D005082
401,Resistance Training,Therapeutic or Preventive Procedure,D055070
402,Walking Speed,Organism Attribute,D000072797
403,Walking,Daily or Recreational Activity,D016138
404,Walking,Daily or Recreational Activity,D016138
405,Walking,Functional Concept,D016138
406,Walking,Functional Concept,D016138
407,Weight-Bearing,Organism Attribute,D016474
408,Physical Education and Training,Educational Activity,D010806
409,"Diet, Mediterranean",Therapeutic or Preventive Procedure,D038441
410,"Diet, Mediterranean",Therapeutic or Preventive Procedure,D038441
411,"Obesity, Morbid",Disease or Syndrome,D009767
412,"Obesity, Morbid",Disease or Syndrome,D009767
413,"Obesity, Abdominal",Finding,D056128
414,"Obesity, Abdominal",Finding,D056128
415,"Obesity, Abdominal",Sign or Symptom,D056128
416,"Obesity, Abdominal",Sign or Symptom,D056128
417,"Obesity, Abdominal",Finding,D056128
418,"Obesity, Abdominal",Finding,D056128
419,"Obesity, Abdominal",Sign or Symptom,D056128
420,"Obesity, Abdominal",Sign or Symptom,D056128
421,Metagenomics,Biomedical Occupation or Discipline,D056186
422,Fecal Microbiota Transplantation,Therapeutic or Preventive Procedure,D000069467
423,Microbiota,Gene or Genome,D064307
424,Microbiota,Gene or Genome,D064307
425,Microbiota,Gene or Genome,D064307
426,Microbiota,Organism Attribute,D064307
427,Microbiota,Organism Attribute,D064307
428,Microbiota,Organism Attribute,D064307
429,Microbiota,Organism,D064307
430,Microbiota,Organism,D064307
431,Microbiota,Organism,D064307
433,Metabolomics,Biomedical Occupation or Discipline,D055432
434,Nutrition Assessment,Intellectual Product,D015596
435,Nutrition Assessment,Intellectual Product,D015596
436,Nutrition Assessment,Intellectual Product,D015596
437,Nutrition Assessment,Diagnostic Procedure,D015596
438,Nutrition Assessment,Diagnostic Procedure,D015596
439,Nutrition Assessment,Diagnostic Procedure,D015596
440,Nutrition Assessment,Quantitative Concept,D015596
441,Nutrition Assessment,Quantitative Concept,D015596
442,Nutrition Assessment,Quantitative Concept,D015596
443,Dietary Supplements,Therapeutic or Preventive Procedure,D019587
444,Dietary Supplements,Therapeutic or Preventive Procedure,D019587
445,Dietary Supplements,Food,D019587
446,Dietary Supplements,Food,D019587
447,Dietary Supplements,Therapeutic or Preventive Procedure,D019587
448,Dietary Supplements,Therapeutic or Preventive Procedure,D019587
449,Dietary Supplements,Food,D019587
450,Dietary Supplements,Food,D019587
451,"Diet, Reducing",Therapeutic or Preventive Procedure,D004038
452,"Diet, Reducing",Therapeutic or Preventive Procedure,D004038
453,Exercise Therapy,Therapeutic or Preventive Procedure,D005081
454,Exercise Therapy,Therapeutic or Preventive Procedure,D005081
455,Physical Therapy Modalities,Therapeutic or Preventive Procedure,D026741
456,Diet Therapy,Therapeutic or Preventive Procedure,D004035
457,Diet Therapy,Therapeutic or Preventive Procedure,D004035
458,Diet Therapy,Health Care Activity,D004035
459,Diet Therapy,Health Care Activity,D004035
460,Diet Therapy,Therapeutic or Preventive Procedure,D004035
461,Diet Therapy,Therapeutic or Preventive Procedure,D004035
462,Diet Therapy,Health Care Activity,D004035
463,Diet Therapy,Health Care Activity,D004035
464,Behavior Therapy,Therapeutic or Preventive Procedure,D001521
465,Weight Reduction Programs,Health Care Activity,D061217
466,Anti-Obesity Agents,Pharmacologic Substance,D019440
467,Anti-Obesity Agents,Pharmacologic Substance,D019440
468,Bariatric Surgery,Therapeutic or Preventive Procedure,D050110
469,Polycystic Ovary Syndrome,Disease or Syndrome,D011085
470,Dyslipidemias,Disease or Syndrome,D050171
471,Dyslipidemias,Disease or Syndrome,D050171
472,Dyslipidemias,Pathologic Function,D050171
473,Dyslipidemias,Pathologic Function,D050171
474,"Hypertension, Renovascular",Disease or Syndrome,D006978
475,"Hypertension, Portal",Disease or Syndrome,D006975
476,Hypertension,Disease or Syndrome,D006973
477,"Hypertension, Renal",Disease or Syndrome,D006977
478,White Coat Hypertension,Disease or Syndrome,D059466
479,Essential Hypertension,Disease or Syndrome,D000075222
480,"Hypertension, Pregnancy-Induced",Disease or Syndrome,D046110
481,"Hypertension, Pregnancy-Induced",Disease or Syndrome,D046110
482,"Hypertension, Pregnancy-Induced",Pathologic Function,D046110
483,"Hypertension, Pregnancy-Induced",Pathologic Function,D046110
484,Intracranial Hypertension,Finding,D019586
485,Metabolic Syndrome,Disease or Syndrome,D024821
486,Hunger,Sign or Symptom,D006815
487,Peptide YY,"Amino Acid, Peptide, or Protein",D019894
488,Peptide YY,"Amino Acid, Peptide, or Protein",D019894
489,Peptide YY,Hormone,D019894
490,Peptide YY,Hormone,D019894
491,"Receptors, Ghrelin","Amino Acid, Peptide, or Protein",D054440
492,"Receptors, Ghrelin","Amino Acid, Peptide, or Protein",D054440
493,"Receptors, Ghrelin",Receptor,D054440
494,"Receptors, Ghrelin",Receptor,D054440
495,Ghrelin,"Amino Acid, Peptide, or Protein",D054439
496,Ghrelin,"Amino Acid, Peptide, or Protein",D054439
497,Ghrelin,Hormone,D054439
498,Ghrelin,Hormone,D054439
499,"Receptors, Leptin","Amino Acid, Peptide, or Protein",D054411
500,"Receptors, Leptin","Amino Acid, Peptide, or Protein",D054411
501,"Receptors, Leptin",Receptor,D054411
502,"Receptors, Leptin",Receptor,D054411
503,Leptin,"Amino Acid, Peptide, or Protein",D020738
504,Leptin,"Amino Acid, Peptide, or Protein",D020738
505,Leptin,Hormone,D020738
506,Leptin,Hormone,D020738
507,Glycemic Index,Quantitative Concept,D038321
508,Dietary Fiber,Food,D004043
509,Dietary Fiber,Food,D004043
510,Dietary Proteins,"Amino Acid, Peptide, or Protein",D004044
511,Dietary Proteins,"Amino Acid, Peptide, or Protein",D004044
512,Dietary Carbohydrates,Organic Chemical,D004040
513,Dietary Carbohydrates,Organic Chemical,D004040
514,"Dietary Fats, Unsaturated",Organic Chemical,D004042
515,"Dietary Fats, Unsaturated",Organic Chemical,D004042
516,"Dietary Fats, Unsaturated",Food,D004042
517,"Dietary Fats, Unsaturated",Food,D004042
518,"Dietary Fats, Unsaturated",Organic Chemical,D004042
519,"Dietary Fats, Unsaturated",Organic Chemical,D004042
520,"Dietary Fats, Unsaturated",Food,D004042
521,"Dietary Fats, Unsaturated",Food,D004042
522,Dietary Fats,Food,D004041
523,Dietary Fats,Food,D004041
524,Caloric Restriction,Therapeutic or Preventive Procedure,D031204
525,Caloric Restriction,Therapeutic or Preventive Procedure,D031204
526,Caloric Restriction,Finding,D031204
527,Caloric Restriction,Finding,D031204
528,Nutritional Status,Finding,D009752
529,Food Preferences,Qualitative Concept,D005518
530,Food Preferences,Qualitative Concept,D005518
531,Food Preferences,Individual Behavior,D005518
532,Food Preferences,Individual Behavior,D005518
533,Feeding Behavior,Individual Behavior,D005247
534,Feeding Behavior,Individual Behavior,D005247
535,Feeding Behavior,Organism Function,D005247
536,Feeding Behavior,Organism Function,D005247
537,Satiety Response,Mental Process,D012528
538,Appetite Depressants,Pharmacologic Substance,D001067
539,Appetite Stimulants,Pharmacologic Substance,D019167
540,Appetite,Physiologic Function,D001066
541,Appetite,Physiologic Function,D001066
542,Appetite,Organism Function,D001066
543,Appetite,Organism Function,D001066
544,Appetite Regulation,Organism Function,D001069
545,Binge-Eating Disorder,Mental or Behavioral Dysfunction,D056912
546,Eating,Finding,D004435
547,Eating,Finding,D004435
548,Eating,Finding,D004435
549,Eating,Organism Function,D004435
550,Eating,Organism Function,D004435
551,Eating,Organism Function,D004435
552,Eating,Biologic Function,D004435
553,Eating,Biologic Function,D004435
554,Eating,Biologic Function,D004435
555,Recommended Dietary Allowances,Intellectual Product,D064167
556,"Cholesterol, Dietary",Organic Chemical,D002791
557,"Diet, Sodium-Restricted",Therapeutic or Preventive Procedure,D004039
558,"Diet, Vegetarian",Therapeutic or Preventive Procedure,D014676
559,"Diet, Vegetarian",Therapeutic or Preventive Procedure,D014676
560,"Diet, Vegetarian",Finding,D014676
